SOURCE_ID,TITLE,AUTHORS,YEAR,JOURNAL,PUBLISHER,DOI,URL,LANGUAGE,COUNTRY,SOURCE_TYPE,PSYCHOLOGY_DOMAIN,SUBDOMAIN,CONSTRUCTS,POPULATION,SAMPLE_SIZE,METHOD,EXPERIMENTAL,OBSERVATIONAL,LONGITUDINAL,FIELD_STUDY,REVIEW,META_ANALYSIS,PREREGISTERED,REPLICATION,ORIGINAL_STUDY,EFFECT_SIZE_AVAILABLE,DATA_AVAILABLE,CODE_AVAILABLE,OPEN_ACCESS,LICENSE,COPYRIGHT_STATUS,TRAINING_PERMISSION,FILE_PATH,PRIMARY_SOURCE,RELIABILITY_SCORE,REPLICATION_STATUS,EVIDENCE_STRENGTH,NEGOTIATION_RELEVANCE,TRAINING_VALUE,KNOWN_LIMITATIONS,RETRACTION_STATUS,ACCESS_STATUS,OA_PDF_URL,OPENALEX_ID,FILE_SHA256,FILE_BYTES,DISCOVERED_AT,ACQUIRED_AT,NOTES
EPMC_PMC11862758,Involuntary Psychiatric Hospitalization of Minors Due to Court Orders: Effectiveness Assessing Through a Case Series,"Yerlikaya Oral E, Tekden M.",2024,,,,https://europepmc.org/article/PMC/PMC11862758,eng,,case study,clinical_psychology,CASE_EVIDENCE,MENTAL_HEALTH,,,case report/case study,,TRUE,,,,,,,TRUE,,,,TRUE,cc-by,LICENSED_OPEN_ACCESS,LICENSE_ALLOWS_REUSE_WITH_ATTRIBUTION,pdfs/EPMC_PMC11862758.pdf,TRUE,3,,CASE_EVIDENCE,1,CASE_EVIDENCE,Single-case/series evidence; verify clinical and contextual generalizability.,NOT_RETRACTED,DISCOVERED,https://pmc.ncbi.nlm.nih.gov/articles/PMC11862758/,,,,2026-09-21T04:47:02.569233+00:00,,Europe PMC REST API; license supplied by Europe PMC core record
EPMC_PMC11495069,The role of eco-anxiety in the presentation of bulimia nervosa: a case report.,"Runfola CD, Safer DL.",2024,,,10.1186/s40337-024-01118-5,https://europepmc.org/article/MED/39434189,eng,,case study,clinical_psychology,CASE_EVIDENCE,MENTAL_HEALTH,,,case report/case study,,TRUE,,,,,,,TRUE,,,,TRUE,cc-by,LICENSED_OPEN_ACCESS,LICENSE_ALLOWS_REUSE_WITH_ATTRIBUTION,pdfs/EPMC_PMC11495069.pdf,TRUE,3,,CASE_EVIDENCE,1,CASE_EVIDENCE,Single-case/series evidence; verify clinical and contextual generalizability.,NOT_RETRACTED,DISCOVERED,https://pmc.ncbi.nlm.nih.gov/articles/PMC11495069/,,,,2026-09-21T04:47:02.569233+00:00,,Europe PMC REST API; license supplied by Europe PMC core record
EPMC_PMC11717064,Early-Onset Chondrocalcinosis With Erosive Progression Following Trauma: A Case Report.,Nigro A.,2024,,,10.7759/cureus.75469,https://europepmc.org/article/MED/39791031,eng,,case study,clinical_psychology,CASE_EVIDENCE,MENTAL_HEALTH,,,case report/case study,,TRUE,,,,,,,TRUE,,,,TRUE,cc-by,LICENSED_OPEN_ACCESS,LICENSE_ALLOWS_REUSE_WITH_ATTRIBUTION,pdfs/EPMC_PMC11717064.pdf,TRUE,3,,CASE_EVIDENCE,1,CASE_EVIDENCE,Single-case/series evidence; verify clinical and contextual generalizability.,NOT_RETRACTED,DISCOVERED,https://pmc.ncbi.nlm.nih.gov/articles/PMC11717064/,,,,2026-09-21T04:47:02.569233+00:00,,Europe PMC REST API; license supplied by Europe PMC core record
EPMC_PMC11645507,High-Frequency Cognitive Control Training for Depression: Case Report.,"Vander Zwalmen Y, Hoorelbeke K, Demeester D, Koster EHW.",2024,,,10.2196/56598,https://europepmc.org/article/MED/39612206,eng,,case study,clinical_psychology,CASE_EVIDENCE,MENTAL_HEALTH,,,case report/case study,,TRUE,,,,,,,TRUE,,,,TRUE,cc-by,LICENSED_OPEN_ACCESS,LICENSE_ALLOWS_REUSE_WITH_ATTRIBUTION,pdfs/EPMC_PMC11645507.pdf,TRUE,3,,CASE_EVIDENCE,1,CASE_EVIDENCE,Single-case/series evidence; verify clinical and contextual generalizability.,NOT_RETRACTED,DISCOVERED,https://pmc.ncbi.nlm.nih.gov/articles/PMC11645507/,,,,2026-09-21T04:47:02.569233+00:00,,Europe PMC REST API; license supplied by Europe PMC core record
EPMC_PMC11862056,Thyroid psychosis: when your hormones take over your mind: a case report,"Razki K, Najar C, Ouali U, Ben Aissa S, Jomli R.",2024,,,,https://europepmc.org/article/PMC/PMC11862056,eng,,case study,clinical_psychology,CASE_EVIDENCE,MENTAL_HEALTH,,,case report/case study,,TRUE,,,,,,,TRUE,,,,TRUE,cc-by,LICENSED_OPEN_ACCESS,LICENSE_ALLOWS_REUSE_WITH_ATTRIBUTION,pdfs/EPMC_PMC11862056.pdf,TRUE,3,,CASE_EVIDENCE,1,CASE_EVIDENCE,Single-case/series evidence; verify clinical and contextual generalizability.,NOT_RETRACTED,DISCOVERED,https://pmc.ncbi.nlm.nih.gov/articles/PMC11862056/,,,,2026-09-21T04:47:02.569233+00:00,,Europe PMC REST API; license supplied by Europe PMC core record
EPMC_PMC11859313,First episode psychosis in a young person with a diagnosis of Autistic Spectrum Disorder: A Case report,"Raghvani P, Inogbo C, Damle V.",2024,,,,https://europepmc.org/article/PMC/PMC11859313,eng,,case study,clinical_psychology,CASE_EVIDENCE,MENTAL_HEALTH,,,case report/case study,,TRUE,,,,,,,TRUE,,,,TRUE,cc-by,LICENSED_OPEN_ACCESS,LICENSE_ALLOWS_REUSE_WITH_ATTRIBUTION,pdfs/EPMC_PMC11859313.pdf,TRUE,3,,CASE_EVIDENCE,1,CASE_EVIDENCE,Single-case/series evidence; verify clinical and contextual generalizability.,NOT_RETRACTED,DISCOVERED,https://pmc.ncbi.nlm.nih.gov/articles/PMC11859313/,,,,2026-09-21T04:47:02.569233+00:00,,Europe PMC REST API; license supplied by Europe PMC core record
EPMC_PMC11861401,Psychosis following traumatic brain injury: A case study and a brief overview,"Khiari H, Hakiri A, Rouai S, Ghachem R.",2024,,,,https://europepmc.org/article/PMC/PMC11861401,eng,,case study,clinical_psychology,CASE_EVIDENCE,MENTAL_HEALTH,,,case report/case study,,TRUE,,,,,,,TRUE,,,,TRUE,cc-by,LICENSED_OPEN_ACCESS,LICENSE_ALLOWS_REUSE_WITH_ATTRIBUTION,pdfs/EPMC_PMC11861401.pdf,TRUE,3,,CASE_EVIDENCE,1,CASE_EVIDENCE,Single-case/series evidence; verify clinical and contextual generalizability.,NOT_RETRACTED,DISCOVERED,https://pmc.ncbi.nlm.nih.gov/articles/PMC11861401/,,,,2026-09-21T04:47:02.569233+00:00,,Europe PMC REST API; license supplied by Europe PMC core record
EPMC_PMC11684546,Esophageal Perforation Resulting From Nonaccidental Trauma in a Neonate: A Case Report.,"Almatroud L, Hasan R.",2024,,,10.7759/cureus.74819,https://europepmc.org/article/MED/39737268,eng,,case study,clinical_psychology,CASE_EVIDENCE,MENTAL_HEALTH,,,case report/case study,,TRUE,,,,,,,TRUE,,,,TRUE,cc-by,LICENSED_OPEN_ACCESS,LICENSE_ALLOWS_REUSE_WITH_ATTRIBUTION,pdfs/EPMC_PMC11684546.pdf,TRUE,3,,CASE_EVIDENCE,1,CASE_EVIDENCE,Single-case/series evidence; verify clinical and contextual generalizability.,NOT_RETRACTED,DISCOVERED,https://pmc.ncbi.nlm.nih.gov/articles/PMC11684546/,,,,2026-09-21T04:47:02.569233+00:00,,Europe PMC REST API; license supplied by Europe PMC core record
EPMC_PMC10981500,Methadone Withdrawal-Induced Psychosis: A Case Report.,"Oke O, Sekh MB, Johnson BO, Adeyemo S.",2024,,,10.7759/cureus.55256,https://europepmc.org/article/MED/38558723,eng,,case study,clinical_psychology,CASE_EVIDENCE,MENTAL_HEALTH,,,case report/case study,,TRUE,,,,,,,TRUE,,,,TRUE,cc-by,LICENSED_OPEN_ACCESS,LICENSE_ALLOWS_REUSE_WITH_ATTRIBUTION,pdfs/EPMC_PMC10981500.pdf,TRUE,3,,CASE_EVIDENCE,1,CASE_EVIDENCE,Single-case/series evidence; verify clinical and contextual generalizability.,NOT_RETRACTED,DISCOVERED,https://pmc.ncbi.nlm.nih.gov/articles/PMC10981500/,,,,2026-09-21T04:47:02.569233+00:00,,Europe PMC REST API; license supplied by Europe PMC core record
EPMC_PMC11247784,Pneumonectomy following penetrating trauma with ECMO as postoperative support: case report - (Lung trauma and ECMO).,"Sánchez-Ortiz ÁI, Peña-González D, García AF, Bautista-Rincón DF, García-González CA, Moreno-Angarita A, Álvarez-Ortega AC, Torres-España NF, Cadavid-Alvear EA, Velásquez-Galvis M.",2024,,,10.1186/s13019-024-02862-0,https://europepmc.org/article/MED/39004745,eng,,case study,clinical_psychology,CASE_EVIDENCE,MENTAL_HEALTH,,,case report/case study,,TRUE,,,,,,,TRUE,,,,TRUE,cc-by,LICENSED_OPEN_ACCESS,LICENSE_ALLOWS_REUSE_WITH_ATTRIBUTION,pdfs/EPMC_PMC11247784.pdf,TRUE,3,,CASE_EVIDENCE,1,CASE_EVIDENCE,Single-case/series evidence; verify clinical and contextual generalizability.,NOT_RETRACTED,DISCOVERED,https://pmc.ncbi.nlm.nih.gov/articles/PMC11247784/,,,,2026-09-21T04:47:02.569233+00:00,,Europe PMC REST API; license supplied by Europe PMC core record
EPMC_PMC10133570,Application of interpersonal psychotherapy for late-life depression in China: A case report.,"Xu H, Koszycki D.",2023,,,10.3389/fpsyt.2023.1167982,https://europepmc.org/article/MED/37124250,eng,,case study,clinical_psychology,CASE_EVIDENCE,PSYCHOTHERAPY,,,case report/case study,,TRUE,,,,,,,TRUE,,,,TRUE,cc-by,LICENSED_OPEN_ACCESS,LICENSE_ALLOWS_REUSE_WITH_ATTRIBUTION,pdfs/EPMC_PMC10133570.pdf,TRUE,3,,CASE_EVIDENCE,2,CASE_EVIDENCE,Single-case/series evidence; verify clinical and contextual generalizability.,NOT_RETRACTED,DISCOVERED,https://pmc.ncbi.nlm.nih.gov/articles/PMC10133570/,,,,2026-09-21T04:47:02.569233+00:00,,Europe PMC REST API; license supplied by Europe PMC core record
EPMC_PMC11751699,Post-traumatic Acinetobacter baumannii Meningitis Following Penetrating Trauma: A Case Report.,"Hansen W, Dreyer I, Botes L, Domah K, Kashimbode R.",2024,,,10.7759/cureus.76235,https://europepmc.org/article/MED/39845233,eng,,case study,clinical_psychology,CASE_EVIDENCE,MENTAL_HEALTH,,,case report/case study,,TRUE,,,,,,,TRUE,,,,TRUE,cc-by,LICENSED_OPEN_ACCESS,LICENSE_ALLOWS_REUSE_WITH_ATTRIBUTION,pdfs/EPMC_PMC11751699.pdf,TRUE,3,,CASE_EVIDENCE,1,CASE_EVIDENCE,Single-case/series evidence; verify clinical and contextual generalizability.,NOT_RETRACTED,DISCOVERED,https://pmc.ncbi.nlm.nih.gov/articles/PMC11751699/,,,,2026-09-21T04:47:02.569233+00:00,,Europe PMC REST API; license supplied by Europe PMC core record
EPMC_PMC11646144,High Prescribing: A Case Study of High-Potency Medicinal Cannabis Inducing Psychosis.,"Bradlow RCJ, Wright S, Szrajbman Vaz Da Silva A, Armstrong F.",2024,,,10.1155/crps/8870476,https://europepmc.org/article/MED/39677025,eng,,case study,clinical_psychology,CASE_EVIDENCE,MENTAL_HEALTH,,,case report/case study,,TRUE,,,,,,,TRUE,,,,TRUE,cc-by,LICENSED_OPEN_ACCESS,LICENSE_ALLOWS_REUSE_WITH_ATTRIBUTION,pdfs/EPMC_PMC11646144.pdf,TRUE,3,,CASE_EVIDENCE,1,CASE_EVIDENCE,Single-case/series evidence; verify clinical and contextual generalizability.,NOT_RETRACTED,DISCOVERED,https://pmc.ncbi.nlm.nih.gov/articles/PMC11646144/,,,,2026-09-21T04:47:02.569233+00:00,,Europe PMC REST API; license supplied by Europe PMC core record
